"0","print(xtable::xtable(head(spe, 10)[, 1:10]), type = ""html"", NA.string = ""NA"")"
"1","<!-- html table generated in R 3.5.2 by xtable 1.8-2 package -->
<!-- Tue Feb 19 10:47:56 2019 -->
<table border=1>
<tr> <th>  </th> <th> CHA </th> <th> TRU </th> <th> VAI </th> <th> LOC </th> <th> OMB </th> <th> BLA </th> <th> HOT </th> <th> TOX </th> <th> VAN </th> <th> CHE </th>  </tr>
  <tr> <td align=""right""> 1 </td> <td align=""right"">   0 </td> <td align=""right"">   3 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> </tr>
  <tr> <td align=""right""> 2 </td> <td align=""right"">   0 </td> <td align=""right"">   5 </td> <td align=""right"">   4 </td> <td align=""right"">   3 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> </tr>
  <tr> <td align=""right""> 3 </td> <td align=""right"">   0 </td> <td align=""right"">   5 </td> <td align=""right"">   5 </td> <td align=""right"">   5 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> </tr>
  <tr> <td align=""right""> 4 </td> <td align=""right"">   0 </td> <td align=""right"">   4 </td> <td align=""right"">   5 </td> <td align=""right"">   5 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   1 </td> </tr>
  <tr> <td align=""right""> 5 </td> <td align=""right"">   0 </td> <td align=""right"">   2 </td> <td align=""right"">   3 </td> <td align=""right"">   2 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   5 </td> <td align=""right"">   2 </td> </tr>
  <tr> <td align=""right""> 6 </td> <td align=""right"">   0 </td> <td align=""right"">   3 </td> <td align=""right"">   4 </td> <td align=""right"">   5 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   1 </td> <td align=""right"">   2 </td> </tr>
  <tr> <td align=""right""> 7 </td> <td align=""right"">   0 </td> <td align=""right"">   5 </td> <td align=""right"">   4 </td> <td align=""right"">   5 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   1 </td> <td align=""right"">   1 </td> </tr>
  <tr> <td align=""right""> 8 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> </tr>
  <tr> <td align=""right""> 9 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   1 </td> <td align=""right"">   3 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   5 </td> </tr>
  <tr> <td align=""right""> 10 </td> <td align=""right"">   0 </td> <td align=""right"">   1 </td> <td align=""right"">   4 </td> <td align=""right"">   4 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   0 </td> <td align=""right"">   2 </td> <td align=""right"">   2 </td> </tr>
   </table>
"
