"0","print(xtable::xtable(head(spe_hellinger, 10)[, 1:10]), "
"0","      type = ""html"", NA.string = ""NA"")"
"1","<!-- html table generated in R 3.5.2 by xtable 1.8-2 package -->
<!-- Tue Feb 19 10:47:56 2019 -->
<table border=1>
<tr> <th>  </th> <th> CHA </th> <th> TRU </th> <th> VAI </th> <th> LOC </th> <th> OMB </th> <th> BLA </th> <th> HOT </th> <th> TOX </th> <th> VAN </th> <th> CHE </th>  </tr>
  <tr> <td align=""right""> 1 </td> <td align=""right""> 0.00 </td> <td align=""right""> 1.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> </tr>
  <tr> <td align=""right""> 2 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.65 </td> <td align=""right""> 0.58 </td> <td align=""right""> 0.50 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> </tr>
  <tr> <td align=""right""> 3 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.56 </td> <td align=""right""> 0.56 </td> <td align=""right""> 0.56 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> </tr>
  <tr> <td align=""right""> 4 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.44 </td> <td align=""right""> 0.49 </td> <td align=""right""> 0.49 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.22 </td> </tr>
  <tr> <td align=""right""> 5 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.24 </td> <td align=""right""> 0.30 </td> <td align=""right""> 0.24 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.38 </td> <td align=""right""> 0.24 </td> </tr>
  <tr> <td align=""right""> 6 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.38 </td> <td align=""right""> 0.44 </td> <td align=""right""> 0.49 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.22 </td> <td align=""right""> 0.31 </td> </tr>
  <tr> <td align=""right""> 7 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.56 </td> <td align=""right""> 0.50 </td> <td align=""right""> 0.56 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.25 </td> <td align=""right""> 0.25 </td> </tr>
  <tr> <td align=""right""> 8 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> </tr>
  <tr> <td align=""right""> 9 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.27 </td> <td align=""right""> 0.46 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.60 </td> </tr>
  <tr> <td align=""right""> 10 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.27 </td> <td align=""right""> 0.53 </td> <td align=""right""> 0.53 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.00 </td> <td align=""right""> 0.38 </td> <td align=""right""> 0.38 </td> </tr>
   </table>
"
