"0","print(xtable::xtable(head(env, 10)), "
"0","      type = ""html"", NA.string = ""NA"")"
"1","<!-- html table generated in R 3.5.2 by xtable 1.8-2 package -->
<!-- Tue Feb 19 10:47:57 2019 -->
<table border=1>
<tr> <th>  </th> <th> das </th> <th> alt </th> <th> pen </th> <th> deb </th> <th> pH </th> <th> dur </th> <th> pho </th> <th> nit </th> <th> amm </th> <th> oxy </th> <th> dbo </th>  </tr>
  <tr> <td align=""right""> 1 </td> <td align=""right""> 0.30 </td> <td align=""right""> 934 </td> <td align=""right""> 48.00 </td> <td align=""right""> 0.84 </td> <td align=""right""> 7.90 </td> <td align=""right"">  45 </td> <td align=""right""> 0.01 </td> <td align=""right""> 0.20 </td> <td align=""right""> 0.00 </td> <td align=""right""> 12.20 </td> <td align=""right""> 2.70 </td> </tr>
  <tr> <td align=""right""> 2 </td> <td align=""right""> 2.20 </td> <td align=""right""> 932 </td> <td align=""right""> 3.00 </td> <td align=""right""> 1.00 </td> <td align=""right""> 8.00 </td> <td align=""right"">  40 </td> <td align=""right""> 0.02 </td> <td align=""right""> 0.20 </td> <td align=""right""> 0.10 </td> <td align=""right""> 10.30 </td> <td align=""right""> 1.90 </td> </tr>
  <tr> <td align=""right""> 3 </td> <td align=""right""> 10.20 </td> <td align=""right""> 914 </td> <td align=""right""> 3.70 </td> <td align=""right""> 1.80 </td> <td align=""right""> 8.30 </td> <td align=""right"">  52 </td> <td align=""right""> 0.05 </td> <td align=""right""> 0.22 </td> <td align=""right""> 0.05 </td> <td align=""right""> 10.50 </td> <td align=""right""> 3.50 </td> </tr>
  <tr> <td align=""right""> 4 </td> <td align=""right""> 18.50 </td> <td align=""right""> 854 </td> <td align=""right""> 3.20 </td> <td align=""right""> 2.53 </td> <td align=""right""> 8.00 </td> <td align=""right"">  72 </td> <td align=""right""> 0.10 </td> <td align=""right""> 0.21 </td> <td align=""right""> 0.00 </td> <td align=""right""> 11.00 </td> <td align=""right""> 1.30 </td> </tr>
  <tr> <td align=""right""> 5 </td> <td align=""right""> 21.50 </td> <td align=""right""> 849 </td> <td align=""right""> 2.30 </td> <td align=""right""> 2.64 </td> <td align=""right""> 8.10 </td> <td align=""right"">  84 </td> <td align=""right""> 0.38 </td> <td align=""right""> 0.52 </td> <td align=""right""> 0.20 </td> <td align=""right""> 8.00 </td> <td align=""right""> 6.20 </td> </tr>
  <tr> <td align=""right""> 6 </td> <td align=""right""> 32.40 </td> <td align=""right""> 846 </td> <td align=""right""> 3.20 </td> <td align=""right""> 2.86 </td> <td align=""right""> 7.90 </td> <td align=""right"">  60 </td> <td align=""right""> 0.20 </td> <td align=""right""> 0.15 </td> <td align=""right""> 0.00 </td> <td align=""right""> 10.20 </td> <td align=""right""> 5.30 </td> </tr>
  <tr> <td align=""right""> 7 </td> <td align=""right""> 36.80 </td> <td align=""right""> 841 </td> <td align=""right""> 6.60 </td> <td align=""right""> 4.00 </td> <td align=""right""> 8.10 </td> <td align=""right"">  88 </td> <td align=""right""> 0.07 </td> <td align=""right""> 0.15 </td> <td align=""right""> 0.00 </td> <td align=""right""> 11.10 </td> <td align=""right""> 2.20 </td> </tr>
  <tr> <td align=""right""> 8 </td> <td align=""right""> 49.10 </td> <td align=""right""> 792 </td> <td align=""right""> 2.50 </td> <td align=""right""> 1.30 </td> <td align=""right""> 8.10 </td> <td align=""right"">  94 </td> <td align=""right""> 0.20 </td> <td align=""right""> 0.41 </td> <td align=""right""> 0.12 </td> <td align=""right""> 7.00 </td> <td align=""right""> 8.10 </td> </tr>
  <tr> <td align=""right""> 9 </td> <td align=""right""> 70.50 </td> <td align=""right""> 752 </td> <td align=""right""> 1.20 </td> <td align=""right""> 4.80 </td> <td align=""right""> 8.00 </td> <td align=""right"">  90 </td> <td align=""right""> 0.30 </td> <td align=""right""> 0.82 </td> <td align=""right""> 0.12 </td> <td align=""right""> 7.20 </td> <td align=""right""> 5.20 </td> </tr>
  <tr> <td align=""right""> 10 </td> <td align=""right""> 99.00 </td> <td align=""right""> 617 </td> <td align=""right""> 9.90 </td> <td align=""right""> 10.00 </td> <td align=""right""> 7.70 </td> <td align=""right"">  82 </td> <td align=""right""> 0.06 </td> <td align=""right""> 0.75 </td> <td align=""right""> 0.01 </td> <td align=""right""> 10.00 </td> <td align=""right""> 4.30 </td> </tr>
   </table>
"
