"0","anova.cca(my_rda, by = ""axis"") # Test which axis are significant"
"1","Permutation test for rda under reduced model
Forward tests for axes
Permutation: free
Number of permutations: 999
"
"1","
"
"1","Model: rda(formula = spe_hellinger ~ das + alt + pen + deb + pH + dur + pho + nit + amm + oxy + dbo, data = env)"
"1","
"
"1","        "
"1"," Df"
"1"," Variance"
"1","       F"
"1"," Pr(>F)"
"1","    "
"1","
RDA1    "
"1","  1"
"1"," 0.221790"
"1"," 29.1044"
"1","  0.001"
"1"," ***"
"1","
RDA2    "
"1","  1"
"1"," 0.056112"
"1","  7.3633"
"1","  0.001"
"1"," ***"
"1","
RDA3    "
"1","  1"
"1"," 0.032462"
"1","  4.2599"
"1","  0.080"
"1"," .  "
"1","
RDA4    "
"1","  1"
"1"," 0.027880"
"1","  3.6585"
"1","  0.238"
"1","    "
"1","
RDA5    "
"1","  1"
"1"," 0.009756"
"1","  1.2802"
"1","  0.996"
"1","    "
"1","
RDA6    "
"1","  1"
"1"," 0.005466"
"1","  0.7173"
"1","  1.000"
"1","    "
"1","
RDA7    "
"1","  1"
"1"," 0.005127"
"1","  0.6728"
"1","  1.000"
"1","    "
"1","
RDA8    "
"1","  1"
"1"," 0.003182"
"1","  0.4176"
"1","  1.000"
"1","    "
"1","
RDA9    "
"1","  1"
"1"," 0.001958"
"1","  0.2569"
"1","  1.000"
"1","    "
"1","
RDA10   "
"1","  1"
"1"," 0.000880"
"1","  0.1155"
"1","  1.000"
"1","    "
"1","
RDA11   "
"1","  1"
"1"," 0.000562"
"1","  0.0737"
"1","  1.000"
"1","    "
"1","
Residual"
"1"," 18"
"1"," 0.137169"
"1","        "
"1","       "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
