tplace,year,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
Antalya,1961,9.63,10.15,12.24,17.23,20.34,24.64,27.94,27.62,24.57,20.18,15.32,11.69
Antalya,1962,9.41,10.15,11.74,15.71,19.39,24.58,29.15,28.64,24.43,19.81,15.01,10.17
Antalya,1963,9.75,10.52,12.97,15.54,19.49,24.38,27.56,27.93,24.78,19.39,15.21,10.07
Antalya,1964,9.77,9.68,11.97,15.67,19.79,24.31,27.6,27.25,24.86,20.46,15.27,10.99
Antalya,1965,9.03,9.92,12.3,15.16,18.63,25.07,27.76,27.18,24.5,19.34,14.6,11.12
Antalya,1966,10.28,9.94,12.25,15.37,19.91,23.52,27.94,28.51,25.06,18.61,14.24,10.89
Antalya,1967,10.29,10,12.7,14.79,19.55,23.83,27.32,27.92,24.64,21.32,15.69,10.94
Antalya,1968,9.66,9.87,11.79,15.63,19.34,24.25,28.24,28.49,24.91,19.32,14.36,9.88
Antalya,1969,9.37,10.82,12.18,15.29,19.64,23.53,27.27,26.62,23.92,20.24,14.58,10.92
Antalya,1970,9.43,10.46,12.61,15.76,19.29,25.07,27.88,27.56,24.37,20.09,13.98,10.41
Antalya,1971,8.71,9.91,11.91,14.96,19.11,23.98,26.65,27.53,24.21,20.19,14.58,11.4
Antalya,1972,9.74,9.93,12.76,15.86,19.37,23.1,27.78,28.05,24.23,19.45,14.84,10.6
Antalya,1973,9.25,10.55,12.73,15.1,19.6,24.65,27.7,28.23,24.96,20.07,15.28,10.04
Antalya,1974,8.38,9.88,11.91,15.43,19.75,24.56,27.24,27.44,24.4,19.44,14.87,10.37
Antalya,1975,9.13,10.6,12.21,15.9,20,24.27,27.66,28.3,24.49,19.97,14.97,10.25
Antalya,1976,8.8,9.54,12.08,15.08,19.1,23.73,27.48,27.9,24.05,19.62,14.56,11.3
Antalya,1977,9.46,9.59,11.77,14.7,19.62,24.51,27.54,28.45,24.76,19.41,14.42,10.77
Antalya,1978,9.67,9.51,11.9,16.51,21,25.65,28.73,27.81,24,20.25,15.01,10.42
Antalya,1979,9.98,9.66,11.86,15.21,19.72,24.21,27.97,27.36,24.88,20.22,15.94,11.35
Antalya,1980,9.98,10.08,12.14,15.93,19.67,26.22,28.23,27.67,24.73,19.15,14.52,11.17
Antalya,1981,10.68,9.22,12.2,16.02,19.65,24.75,28.57,27.86,25.09,19.21,15.26,11.19
Antalya,1982,9.9,9.18,11.9,14.76,19.02,23.86,27.07,27.41,23.92,19.83,14.13,10.69
Antalya,1983,9.08,9.81,11.91,15.41,19.16,23.76,27.18,27.83,24.51,20.75,14.8,10.07
Antalya,1984,9.2,10.73,12.68,15.85,19.3,23.98,27.25,27.56,24.15,19,14.07,9.99
Antalya,1985,9.02,9.1,12.46,15.69,20.11,24.22,28.46,28.8,24.59,19.88,15.15,11.16
Antalya,1986,10.26,9.78,12.48,15.42,18.6,24.75,27.65,28.77,25.08,20.48,14.77,11.1
Antalya,1987,9.45,10.4,12.45,15.83,19.64,25.64,28.32,28.03,25.18,19.13,14.3,10.31
Antalya,1988,9.52,10.04,11.55,15.95,19.67,24.68,28.3,27.99,25.13,20.26,14.27,10.46
Antalya,1989,9.93,8.94,12.52,15.5,20.31,25.2,27.78,28.61,24.4,19.12,15.63,10.57
Antalya,1990,9.9,9.48,12.36,15.25,20.1,24.7,28.08,28.54,24.75,19.18,14.27,10.62
Antalya,1991,9.77,10.8,12.36,15.52,19.71,24.18,27.76,28.67,25.57,19.94,15.04,11.14
Antalya,1992,10.23,10.55,12.71,16.06,21.08,25.27,28.63,29.34,24.99,20.3,14.79,10.73
Antalya,1993,9.81,9.65,13.3,16.36,20.91,25.42,28.79,28.54,25.76,21.14,15.64,10.17
Antalya,1994,9.91,10.75,11.74,15.91,19.67,24.14,27.27,27.9,24.24,19.9,13.95,10.57
Antalya,1995,9.34,10.21,12.99,15.79,20.28,25.1,28.53,28.1,25.32,21.4,15.68,10.49
Antalya,1996,9.73,10.71,13.09,15.59,20.52,24.68,28.3,28.11,25.17,19.86,14.78,10.78
Antalya,1997,8.93,10.35,12.47,16.86,20.48,25.55,28.1,28.35,25.55,19.58,15.1,10.51
Antalya,1998,9.71,10.81,12.82,16.74,19.81,25.58,28,28.58,25.42,20.61,15.67,11.57
Antalya,1999,10.8,11.28,12.82,16.45,19.95,24.8,27.64,27.96,25.19,20.22,15.51,11.46
Antalya,2000,10.57,11.3,13.66,16.13,19.42,25.48,27.27,28.27,24.16,19.98,16.13,11.77
Antalya,2001,11,10.25,12.5,16.7,20.3,24.27,28.95,29,25.13,19.7,14.16,11.15
Antalya,2002,9.91,9.69,12.58,16.2,20.64,25.21,29.39,28.65,26.1,21.47,15.86,10.26
Antalya,2003,9.45,10.4,12.4,15.88,20.42,26.07,29.12,28.27,24.88,19.26,14.98,11.71
Antalya,2004,9.23,10.1,12.48,17.14,21.02,25.27,28.53,28.94,25.71,21.14,15.1,11.73
Antalya,2005,9.76,10.52,13.26,15.71,20.01,25.76,28.32,29.46,25.61,20.53,15.48,11.51
Antalya,2006,10.33,11.34,12.36,15.25,19.28,24.82,28.42,28.22,25.37,21.09,14.71,10.89
Antalya,2007,10.53,11.08,12.96,15.76,19.42,25.83,29.2,28.49,25.39,20.77,14.71,10.67
Antalya,2008,8.51,9.66,12.62,15.72,20.01,25.52,28.43,28.87,25.95,21.35,15.87,12.4
Antalya,2009,10.65,11.5,13.25,16.83,20.99,26.31,28.73,28.93,25.58,21.64,15.65,11.45
Antalya,2010,10.67,11.13,12.78,16.08,20.05,25.23,28.89,29.26,25.71,21.22,15.61,11.32
Antalya,2011,9.56,10.48,13,16.21,20.14,25.12,28.28,28.65,26.13,20.36,14.86,11.63
Antalya,2012,9.87,10.22,12.99,16.23,21.39,25.63,28.85,28.69,26.31,20.5,15.19,12.3
Antalya,2013,10.36,11.28,12.98,16.19,21.21,25.45,28.29,28.98,25.3,20.5,15.69,11.47
Antalya,2014,9.86,10.5,12.67,16.12,19.77,25.07,28.27,28.16,25.69,21.11,15.86,12.26
Antalya,2015,10.27,9.92,12.34,16.25,20.41,24.73,28.18,28.33,24.85,20.37,14.36,10.69
Antalya,2016,10.27,10.65,13.78,15.79,19.52,25.65,28.17,28.44,25.8,20.8,14.02,12.16
Antalya,2017,10.41,10.52,13.86,17.65,21.14,25.8,28.53,28.88,25.71,21.09,16.7,11.27
Antalya,2018,10.28,11.07,12.49,15.61,20.97,25.26,29.26,29.2,26.16,20.48,15.28,11.28
Antalya,2019,10.17,10.63,13.29,15.8,21.26,25.38,29.17,29.29,26.38,20.43,14.38,10.48
Antalya,2020,10.38,10.24,12.8,16.41,21.15,23.96,28.81,28.92,25.8,20.33,14.54,11.42
Antalya,2021,9.76,10.81,11.77,16.34,21.45,25.58,28.73,28.85,25.63,19.66,15.72,11.04
Antalya,2022,9.71,10.63,12.47,16,21.25,25.57,29.29,29.09,25.57,20.94,15.74,10.92
Antalya,2023,9.87,10.22,13.39,17.12,20.93,25.1,28.69,29.44,26.17,20.7,14.95,11.49
Antalya,2024,10.24,10.5,13.31,16.31,20.98,25.7,29.1,29.12,26,20.78,15.51,12.54
Antalya,2025,10.46,11.16,12.8,16.59,20.61,26.12,29.4,28.98,25.71,20.68,14.99,11.51
Antalya,2026,10.5,11.29,13.5,16.42,20.82,25.54,29.07,28.71,25.28,19.85,15.09,11.81
Antalya,2027,10.36,11.12,13.52,16.57,20.25,25.83,29.45,28.82,26.61,20.89,15.24,11.17
Antalya,2028,9.91,11.11,12.94,17.64,21.4,25.84,27.82,28.06,26.53,21.3,16.34,12.15
Antalya,2029,9.86,10.9,13.62,17.19,20.54,26.08,28.98,29.13,25.94,21.89,15.2,11.7
Antalya,2030,9.47,10.48,13.63,16.99,20.64,26.83,29.25,29.97,26.49,21.65,14.69,11.76
Antalya,2031,10.75,10.27,13,16.7,21.41,25.71,29.86,30.8,27.4,22.19,16.19,11.58
Antalya,2032,10.63,11.63,13.29,16.48,22.36,26.8,29.19,29.46,27.12,21.37,16.01,11.73
Antalya,2033,11.39,11.48,13.56,17.02,21.65,26.27,29.52,29.55,26,22.17,16.44,11.62
Antalya,2034,10.78,11.34,14.09,16.83,21.47,27.54,29.27,29.41,27.11,20.79,15.82,11.99
Antalya,2035,11.16,11.58,13.05,17.67,21.88,27.58,30.4,30.33,26.55,22.48,15.72,11.1
Antalya,2036,10.89,11.17,14.21,17.07,21.52,27.01,29.87,29.33,26,20.46,15.53,12.58
Antalya,2037,10.73,11.35,13.69,16.79,21.89,26.82,30.3,29.74,26.82,22.6,17.34,12.15
Antalya,2038,11.08,11.31,14.01,17.84,21.44,26.33,30.3,28.89,25.91,21.98,15.29,12
Antalya,2039,11.08,11.17,13.59,17.05,21.04,26.54,29.56,29.88,27.52,21.68,16.36,12.2
Antalya,2040,10.98,11.04,13.44,16.48,21.27,26.19,29.73,30.12,26.78,21.71,15.88,12.65
Antalya,2041,10.38,11.48,13.23,16.55,20.89,26.76,30.67,30.16,26.69,22.25,16.39,12.41
Antalya,2042,11.76,11.11,13.49,16.92,21.58,26.13,30,30,26.42,21.21,15.61,12.32
Antalya,2043,10.93,11.61,14.51,16.9,21.88,27.04,30.26,31.38,27.18,22.32,16.47,12.6
Antalya,2044,10.64,11.1,13.84,17.82,22.57,27.03,30.88,31.26,27.6,22.14,17.04,11.43
Antalya,2045,11.4,10.95,13.11,17.03,21.55,26.97,30.5,29.65,26.29,21.52,15.56,12.34
Antalya,2046,11.62,11.24,14.08,17.48,22.25,27.27,30.43,30.53,26.58,22.23,17.92,12.29
Antalya,2047,11.06,11.57,14.62,17.34,22.09,27.51,31.15,30.81,27.11,22.44,17.26,12.7
Antalya,2048,10.36,10.98,14.26,17.79,22.34,27.86,30.04,30.16,27.08,23.06,17.07,12.06
Antalya,2049,11.29,11.93,14.37,18.14,22.45,26.97,30.01,29.73,26.75,21.13,15.86,13.11
Antalya,2050,11.71,11.95,14.15,17.18,21.54,26.33,29.93,30.27,27.14,22.85,17.78,13.83
Antalya,2051,10.34,11.87,14.15,17.49,22.97,27.57,30.26,29.97,27.35,22.04,16.29,12.67
Antalya,2052,11.15,11.93,14.86,18.72,23,28.16,30.55,30.56,27.33,22.12,16.34,13.06
Antalya,2053,12.44,12.19,14.24,17.99,22.68,27.84,30.3,30.4,27.39,22.3,16.88,12.62
Antalya,2054,11.36,12.93,14.66,17.02,22.66,27.69,30.57,30.73,27.69,21.3,16.7,12.93
Antalya,2055,11.83,12.36,14.43,17.89,22.54,27.63,30.71,31.11,27.29,21.53,17.09,13.25
Antalya,2056,11.17,12.37,14.6,19.06,22.32,28.14,30.66,30.21,27.45,22.15,17.57,12.13
Antalya,2057,11.04,12.34,13.99,17.44,22.08,26.44,30.76,30.74,28.18,22.15,17.39,13.16
Antalya,2058,11.5,12.64,14.88,17.32,21.99,26.6,30.84,30.39,27.16,22.72,17.41,12.59
Antalya,2059,11.59,12.61,13.98,18,22.72,27.03,30.74,30.36,27.73,21.95,16.97,13.12
Antalya,2060,12.1,11.88,14.1,17.61,22.38,27.64,31.09,31.24,27.44,22.59,16.39,12.84
Antalya,2061,10.71,12.27,14.78,17.46,22.48,27.32,30.32,30.58,27.31,22.31,17.35,13.3
Antalya,2062,10.93,12.36,14.6,19.14,23.1,28.38,30.94,30.9,27.86,23.25,16.17,12.43
Antalya,2063,12,11.75,14.14,17.64,23.11,27.93,30.06,30.66,27.96,22.89,16.64,13.62
Antalya,2064,11.32,12.97,14.78,18.67,22.64,28.27,31.11,31.28,26.93,21.75,17.05,13.02
Antalya,2065,12.08,13.13,15.33,17.95,22.37,26.69,30.9,30.8,28.06,22.61,15.83,12.79
Antalya,2066,11.26,12.49,16.56,19.1,23.16,28.62,31.7,31.19,27.51,22.62,17.47,13.43
Antalya,2067,11.95,11.95,15.42,19.19,22.72,27.82,31.24,30.87,28.02,22.31,17.21,13.14
Antalya,2068,11.41,12.25,14.77,17.63,22.73,27.74,32.08,31.36,28.07,22.51,17.9,12.78
Antalya,2069,12.24,12.88,14.49,16.94,21.93,28.97,30.96,31.49,27.62,22.16,17.6,12.63
Antalya,2070,12.08,11.32,13.64,19.34,24.05,29.33,31.64,31.47,27.95,22.76,16.16,13.39
Antalya,2071,11.9,11.74,15.43,17.72,23.32,27.33,31.57,30.76,27.83,22.65,16.44,12.83
Antalya,2072,12.04,12.98,15.09,17.91,23.39,28.93,31.71,31.44,28.23,21.52,16.14,12.98
Antalya,2073,11.22,11.87,14.54,18.77,23.58,27.88,31.45,31.13,28.65,22.64,17.55,12.05
Antalya,2074,11.44,11.05,13.73,18.38,22.61,28.45,30.59,31.63,28.61,23.21,17.46,12.9
Antalya,2075,11.63,12.3,14.81,17.35,22.35,27.62,30.45,31.2,29.31,23.41,16.96,12.27
Antalya,2076,12.3,12.89,13.82,18.07,23.42,27.82,31.78,31.94,27.64,23.32,17.5,13.31
Antalya,2077,10.65,12.46,14.9,17.95,23.18,28.5,32.08,31.49,28.31,23.41,17.21,13.6
Antalya,2078,11.17,12.41,15.82,18.95,23.71,28.31,32.72,31.85,28.41,23.94,18.03,13.62
Antalya,2079,12.01,12.96,14.77,19.05,24.43,27.34,31.56,31.32,28.48,23.58,16.48,13.8
Antalya,2080,11.7,13.09,15.73,19.51,24.09,29.71,32.29,31.46,29.31,24.18,18.51,13.38
Antalya,2081,11.66,11.5,15.54,19.31,22.86,28.76,30.93,32.34,28.46,23.2,17.78,13.86
Antalya,2082,12.39,12.24,14.6,19.34,24.22,28.77,31.49,31.95,28.05,23.45,17.72,13.61
Antalya,2083,12.74,12.86,15.17,19.09,23.39,28.34,31.44,31.47,28.8,22.64,17.99,13.42
Antalya,2084,12.27,12.44,15.17,18.76,23.92,29.35,32.2,32.07,28.36,23.32,18.19,13.09
Antalya,2085,13.09,12.41,14.82,18.92,23.13,28.68,31.88,31.78,28.43,23.6,18.26,13.19
Antalya,2086,11.58,13.11,15.28,19.3,23.38,28.91,31.77,31.5,28.81,23.49,17.65,13.76
Antalya,2087,12.2,13.34,15.22,18.96,23.26,28.03,31.74,31.48,29.65,23.42,17.8,13.55
Antalya,2088,12.3,13.13,15.4,18.97,23.11,28.7,31.91,31.99,29.28,23.32,18.63,14.32
Antalya,2089,13.01,13.86,16.22,18.87,23.06,29.32,32.65,32.2,28.65,24.34,17.92,13.99
Antalya,2090,12.54,12.42,16.2,18.74,23.67,29.48,32.92,32.62,29.33,24.38,17.85,14.97
Antalya,2091,12.67,13.34,15.66,20.03,24.66,29.58,32.84,32.5,28.99,23.55,17.99,14.16
Antalya,2092,13.02,13.16,15.09,18.74,23.38,28.19,31.74,31.26,28.79,24.32,17.78,13.37
Antalya,2093,13.07,13.64,15.95,18.5,24.81,28.19,31.42,31.92,28.87,23.38,17.76,13.5
Antalya,2094,12.55,12.5,15.89,18.23,23.8,28.47,31.88,32.03,28.41,24.1,19.26,14.5
Antalya,2095,11.8,13.37,15.2,19.87,24.91,29.36,33.19,31.76,28.77,25.07,18.51,13.45
Antalya,2096,11.7,13.13,15.89,19.36,24.48,29.08,31.86,32.28,28.84,25.5,19.19,13.82
